Order ID,Order Date,Customer ID,Region,Product ID,Quantity,Sales
ES-2012-4306010,5/12/2012,IG-15085,North,OFF-AR-10001898,2,53.34
ES-2012-4306010,5/12/2012,IG-15085,North,OFF-AR-10001190,3,161.73
ES-2014-1166113,1/14/2014,RA-19285,Central,OFF-EN-10003484,3,18
ES-2014-1166113,1/14/2014,RA-19285,Central,TEC-AC-10001942,3,92.7
ES-2014-1166113,1/14/2014,RA-19285,Central,TEC-PH-10004028,8,596.4
ES-2014-1166113,1/14/2014,RA-19285,Central,OFF-SU-10000877,2,54.12
ES-2013-2440146,7/6/2013,CM-12190,North,OFF-BI-10004448,3,44.82
IT-2014-1242945,3/4/2014,MF-18250,Central,TEC-PH-10004601,4,666.96
ES-2013-5802089,12/16/2013,DP-13000,Central,OFF-PA-10002524,3,85.23
ES-2013-5802089,12/16/2013,DP-13000,Central,OFF-AR-10001461,6,341.28
ES-2013-5802089,12/16/2013,DP-13000,Central,TEC-AC-10004753,4,404.76
ES-2012-2073911,8/31/2012,LW-17125,Central,OFF-LA-10003084,5,44.7
ES-2012-4430401,9/8/2012,ES-14020,North,OFF-LA-10002964,9,106.65
ES-2014-4627826,11/26/2014,AW-10930,Central,OFF-ST-10000288,2,415.62
IT-2014-3149554,12/6/2014,DM-13015,South,TEC-MA-10000461,5,1541.7
ES-2014-4404985,9/8/2014,VM-21835,Central,OFF-FA-10002619,5,81.3
ES-2013-1215823,8/17/2013,JD-16150,North,OFF-EN-10001979,2,23.82
ES-2013-1215823,8/17/2013,JD-16150,North,OFF-AR-10003658,1,29.55
ES-2013-1215823,8/17/2013,JD-16150,North,FUR-CH-10003026,2,96.9
ES-2013-1215823,8/17/2013,JD-16150,North,FUR-BO-10003103,3,1233.63
ES-2013-1215823,8/17/2013,JD-16150,North,OFF-PA-10000423,3,85.14
ES-2014-1248018,2/8/2014,NM-18445,North,OFF-LA-10004050,2,25.62
IT-2013-3159247,9/28/2013,GW-14605,Central,FUR-CH-10001051,3,166.59
ES-2012-2674466,3/21/2012,JW-15955,Central,FUR-BO-10004844,7,1048.74
ES-2014-4794612,6/24/2014,PS-18970,Central,OFF-BI-10004801,5,262.95
IT-2014-1365674,1/9/2014,JH-15820,Central,OFF-AR-10002255,1,51.78
IT-2014-1365674,1/9/2014,JH-15820,Central,OFF-FA-10001113,2,24.72
IT-2014-1365674,1/9/2014,JH-15820,Central,TEC-MA-10003558,3,151.2
IT-2014-1365674,1/9/2014,JH-15820,Central,OFF-AR-10000219,2,31.5
IT-2014-1365674,1/9/2014,JH-15820,Central,OFF-AR-10003113,8,95.52
ES-2013-1534120,11/22/2013,CB-12535,Central,OFF-SU-10001397,1,37.2
ES-2013-1534120,11/22/2013,CB-12535,Central,OFF-PA-10001735,3,147.33
ES-2013-1534120,11/22/2013,CB-12535,Central,TEC-MA-10003927,5,1508.85
ES-2013-1534120,11/22/2013,CB-12535,Central,OFF-AR-10002640,2,28.44
ES-2013-1534120,11/22/2013,CB-12535,Central,OFF-LA-10002625,3,13.95
ES-2013-1534120,11/22/2013,CB-12535,Central,OFF-FA-10002895,3,33.18
ES-2013-1534120,11/22/2013,CB-12535,Central,OFF-ST-10002263,7,425.25
ES-2013-1534120,11/22/2013,CB-12535,Central,OFF-PA-10002396,4,71.52
ES-2013-1534120,11/22/2013,CB-12535,Central,OFF-AR-10001068,6,293.58
ES-2014-4387264,10/12/2014,DH-13675,Central,OFF-ST-10004035,3,69.12
ES-2014-4387264,10/12/2014,DH-13675,Central,OFF-PA-10002616,5,90.45
ES-2013-5564504,4/16/2013,SC-20680,Central,OFF-BI-10002047,2,17.88
ES-2013-5564504,4/16/2013,SC-20680,Central,TEC-PH-10003995,2,333.66
ES-2012-4080677,6/18/2012,GH-14665,Central,OFF-ST-10003641,3,169.38
ES-2012-4080677,6/18/2012,GH-14665,Central,TEC-PH-10004552,5,365.25
ES-2012-4080677,6/18/2012,GH-14665,Central,TEC-CO-10002284,2,530.22
ES-2012-4080677,6/18/2012,GH-14665,Central,TEC-CO-10004005,3,717.12
IT-2013-4186516,9/10/2013,CM-12385,South,OFF-AR-10000124,3,53.55
IT-2013-4186516,9/10/2013,CM-12385,South,OFF-FA-10003931,2,25.12
IT-2013-4186516,9/10/2013,CM-12385,South,TEC-MA-10003557,3,936.63
ES-2013-4434786,8/27/2013,CK-12325,South,OFF-AR-10000785,3,155.52
ES-2013-4434786,8/27/2013,CK-12325,South,OFF-ST-10004317,3,52.47
ES-2014-5099955,9/6/2014,CR-12625,Central,OFF-SU-10002131,2,38.46
ES-2012-4567263,8/23/2012,JF-15415,Central,FUR-CH-10003248,6,282.06
ES-2013-4636934,9/27/2013,CW-11905,North,OFF-AR-10004881,6,266.58
ES-2013-4636934,9/27/2013,CW-11905,North,OFF-ST-10001858,6,328.14
ES-2013-4636934,9/27/2013,CW-11905,North,OFF-LA-10002651,3,12.51
ES-2011-1480594,9/8/2011,MW-18235,Central,FUR-CH-10004095,3,927.84
ES-2011-1480594,9/8/2011,MW-18235,Central,OFF-EN-10003381,2,58.8
ES-2012-3346085,12/28/2012,HW-14935,North,TEC-PH-10002564,7,1010.94
ES-2012-3346085,12/28/2012,HW-14935,North,OFF-AR-10003829,6,140.76
ES-2012-3346085,12/28/2012,HW-14935,North,TEC-CO-10001142,3,440.82
ES-2014-5099955,7/31/2014,BP-11185,Central,OFF-LA-10001402,7,94.08
ES-2014-5099955,7/31/2014,BP-11185,Central,OFF-AP-10000423,4,2077.32
ES-2013-1089110,12/27/2013,CS-11860,Central,TEC-MA-10003557,1,312.21
ES-2012-5159841,3/19/2012,KN-16390,Central,OFF-ST-10001547,8,1696.8
ES-2013-2271399,6/28/2013,CC-12610,Central,OFF-AR-10000715,2,52.74
ES-2014-4434983,11/14/2014,ON-18715,South,OFF-PA-10003875,2,34.14
IT-2013-5930911,3/19/2013,MV-17485,Central,OFF-ST-10001222,1,48.45
IT-2013-5930911,3/19/2013,MV-17485,Central,TEC-PH-10000494,2,252.3
IT-2013-5930911,3/19/2013,MV-17485,Central,OFF-AP-10002872,4,147
IT-2013-5930911,3/19/2013,MV-17485,Central,OFF-ST-10000288,4,831.24
ES-2013-1049729,1/11/2013,PK-18910,Central,OFF-ST-10000695,4,842.76
ES-2011-3617816,11/25/2011,NP-18700,South,TEC-AC-10001056,5,1294.8
ES-2013-4851162,1/2/2013,EA-14035,Central,OFF-BI-10001820,4,201.84
ES-2012-2930401,2/28/2012,EB-13840,North,OFF-BI-10004541,2,29.04
IT-2014-4707944,3/9/2014,LD-17005,Central,OFF-PA-10001971,4,180.72
IT-2013-5950482,12/24/2013,JM-15655,Central,FUR-FU-10001200,11,555.06
IT-2013-5950482,12/24/2013,JM-15655,Central,OFF-LA-10003827,1,13.68
ES-2013-1820946,10/9/2013,CT-11995,South,TEC-AC-10003327,9,632.34
ES-2011-5585896,3/8/2011,KM-16660,Central,OFF-BI-10001192,5,66.45
ES-2013-5827942,2/4/2013,PT-19090,South,FUR-FU-10004527,4,444.72
ES-2013-5827942,2/4/2013,PT-19090,South,TEC-PH-10002565,3,500.67
ES-2013-5827942,2/4/2013,PT-19090,South,OFF-FA-10001577,3,32.4
ES-2014-5679681,5/8/2014,NM-18520,Central,OFF-LA-10003084,2,17.88
ES-2014-5679681,5/8/2014,NM-18520,Central,OFF-ST-10004191,4,816.6
ES-2012-4541942,11/26/2012,SE-20110,South,OFF-BI-10003616,5,241.5
IT-2013-5386152,1/3/2013,JC-16105,North,FUR-FU-10000298,5,290.85
ES-2013-5365330,10/6/2013,TB-21595,South,OFF-AR-10003066,14,370.02
ES-2011-4741318,6/16/2011,KB-16315,North,OFF-ST-10003414,2,110.28
ES-2012-2141914,7/6/2012,MH-17455,Central,FUR-BO-10003007,4,488.16
ES-2012-2141914,7/6/2012,MH-17455,Central,TEC-PH-10002076,2,336.24
ES-2014-4434983,6/2/2014,CC-12475,South,OFF-BI-10000329,3,49.95
ES-2014-4434983,6/2/2014,CC-12475,South,OFF-AR-10000980,3,78.3
ES-2014-4434983,6/2/2014,CC-12475,South,OFF-AR-10002094,5,146.1
ES-2012-3748239,3/17/2012,RD-19585,North,OFF-BI-10003774,2,60.6
ES-2012-3748239,3/17/2012,RD-19585,North,OFF-EN-10003271,2,42.18
ES-2013-2824939,9/27/2013,PM-19135,Central,OFF-AR-10001759,3,140.22
ES-2011-4169574,12/20/2011,MZ-17515,Central,OFF-BI-10002738,5,40.2
ES-2014-2683298,7/14/2014,TR-21325,Central,OFF-AR-10002454,2,109.08
ES-2014-2683298,7/14/2014,TR-21325,Central,OFF-AR-10000467,9,220.59
ES-2012-3241112,6/28/2012,AH-10120,North,FUR-CH-10000685,2,914.28
ES-2012-3241112,6/28/2012,AH-10120,North,OFF-SU-10001909,14,315.84
ES-2011-3020748,9/30/2011,AR-10825,Central,OFF-BI-10002083,2,13.32
ES-2012-3383376,6/12/2012,JO-15145,North,OFF-BI-10000179,3,83.97
ES-2013-5985266,3/6/2013,CS-12400,North,OFF-PA-10003037,7,106.05
ES-2013-1679213,12/30/2013,BB-11545,Central,TEC-PH-10004028,8,596.4
ES-2013-1756896,2/16/2013,BE-11335,Central,OFF-EN-10002065,6,43.2
ES-2013-1756896,2/16/2013,BE-11335,Central,OFF-BI-10000179,2,55.98
ES-2013-1756896,2/16/2013,BE-11335,Central,FUR-CH-10001153,5,320.55
ES-2012-4602933,8/2/2012,AH-10210,Central,OFF-AR-10001606,7,141.33
ES-2013-2447615,7/22/2013,JB-16000,Central,TEC-CO-10001162,2,757.32
IT-2012-1253234,12/28/2012,MD-17860,Central,OFF-BI-10000894,3,31.59
IT-2013-1948196,11/11/2013,CL-12565,North,FUR-TA-10004371,7,3179.4
IT-2013-1948196,11/11/2013,CL-12565,North,FUR-BO-10000847,3,364.77
IT-2013-1948196,11/11/2013,CL-12565,North,OFF-AP-10000228,6,390.78
ES-2014-4147771,11/11/2014,JJ-15760,Central,FUR-CH-10001037,2,124.62
IT-2012-5228062,12/20/2012,EH-13945,South,OFF-LA-10000134,2,20.7
IT-2012-5228062,12/20/2012,EH-13945,South,OFF-ST-10000085,5,710.4
IT-2012-5228062,12/20/2012,EH-13945,South,FUR-BO-10001405,7,874.02
IT-2014-3541175,3/18/2014,CL-11890,Central,FUR-CH-10002030,4,695.76
ES-2012-3303731,7/25/2012,KT-16480,Central,OFF-EN-10001852,1,30.54
ES-2014-1472763,12/9/2014,DK-13225,South,OFF-SU-10001586,2,81.66
ES-2014-1472763,12/9/2014,DK-13225,South,TEC-AC-10004586,7,293.58
ES-2014-1749985,8/9/2014,CD-11920,Central,OFF-ST-10000300,3,48.15
IT-2013-1961543,5/9/2013,BD-11635,North,FUR-BO-10003738,4,1459.68
IT-2013-1961543,5/9/2013,BD-11635,North,OFF-AP-10001266,3,249.21
IT-2013-1961543,5/9/2013,BD-11635,North,OFF-LA-10000404,4,46.44
IT-2013-1961543,5/9/2013,BD-11635,North,OFF-BI-10000042,3,16.02
ES-2013-4420927,8/27/2013,AG-10300,North,TEC-CO-10000405,2,636.06
IT-2013-3085011,8/3/2013,EB-13840,Central,TEC-PH-10003492,5,916.8
IT-2013-3085011,8/3/2013,EB-13840,Central,FUR-CH-10003365,5,2325
IT-2012-5481346,11/13/2012,CG-12520,South,TEC-PH-10003325,3,369.72
ES-2014-5204081,8/14/2014,NP-18685,North,OFF-AR-10001002,1,49.92
IT-2011-2889545,2/23/2011,GD-14590,South,FUR-CH-10000214,2,265.74
ES-2011-5441485,9/23/2011,AB-10255,Central,FUR-BO-10003878,3,455.94
ES-2014-3848533,8/3/2014,JH-16180,South,OFF-AP-10000486,2,1078.08
ES-2014-3848533,8/3/2014,JH-16180,South,TEC-CO-10004169,3,385.02
ES-2011-1689666,6/27/2011,FO-14305,Central,OFF-SU-10003267,2,50.46
ES-2013-1827845,3/6/2013,PO-18850,South,FUR-FU-10000298,2,116.34
ES-2011-1822857,6/14/2011,TP-21565,North,TEC-PH-10004823,2,1272.12
ES-2011-1822857,6/14/2011,TP-21565,North,OFF-AR-10001228,2,50.76
ES-2013-4037849,7/8/2013,CW-11905,North,TEC-PH-10001014,3,415.44
ES-2012-3877819,9/27/2012,AS-10630,Central,TEC-CO-10001628,7,837.48
ES-2012-3877819,9/27/2012,AS-10630,Central,FUR-CH-10002085,3,246.69
ES-2014-2939767,9/4/2014,CS-11860,Central,OFF-AP-10003210,2,103.2
ES-2013-2364306,11/22/2013,MW-18235,Central,OFF-AR-10000475,3,34.98
ES-2013-2364306,11/22/2013,MW-18235,Central,TEC-AC-10003463,5,275.7
ES-2013-2364306,11/22/2013,MW-18235,Central,OFF-ST-10002902,3,412.8
ES-2013-2364306,11/22/2013,MW-18235,Central,OFF-PA-10003027,2,45
ES-2013-2364306,11/22/2013,MW-18235,Central,OFF-AR-10002485,4,106.56
ES-2012-3482924,7/9/2012,JB-16045,South,OFF-AR-10004986,1,14.49
ES-2013-5831114,2/15/2013,ES-14020,Central,OFF-EN-10004404,7,206.85
ES-2012-1778547,10/8/2012,CK-12760,Central,TEC-AC-10004203,7,213.57
ES-2013-5673533,12/16/2013,JC-15340,Central,OFF-AR-10000584,4,116.04
ES-2014-2918798,8/10/2014,BE-11410,North,TEC-PH-10001732,2,339.36
ES-2011-2087362,4/5/2011,MH-17290,Central,OFF-LA-10001633,3,25.92
ES-2011-2087362,4/5/2011,MH-17290,Central,FUR-FU-10003651,5,111.6
IT-2012-5750622,12/31/2012,CC-12685,Central,FUR-CH-10002212,3,500.85
IT-2012-5750622,12/31/2012,CC-12685,Central,OFF-AR-10002852,2,22.62
IT-2012-5750622,12/31/2012,CC-12685,Central,OFF-FA-10002752,2,28.86
ES-2014-3785216,11/19/2014,HG-14845,Central,OFF-SU-10001813,14,212.52
ES-2014-3785216,11/19/2014,HG-14845,Central,OFF-PA-10001523,2,94.2
ES-2014-3785216,11/19/2014,HG-14845,Central,FUR-CH-10002891,14,6365.94
ES-2014-3785216,11/19/2014,HG-14845,Central,TEC-CO-10001487,2,293.58
ES-2014-1179960,3/15/2014,SH-20635,North,OFF-AP-10002531,7,685.44
ES-2014-1179960,3/15/2014,SH-20635,North,TEC-MA-10000002,5,850.35
ES-2012-4435180,11/7/2012,NP-18325,Central,OFF-EN-10003977,2,16.62
ES-2012-4435180,11/7/2012,NP-18325,Central,OFF-EN-10000543,3,28.8
ES-2012-4435180,11/7/2012,NP-18325,Central,OFF-ST-10001758,4,846.48
ES-2012-4435180,11/7/2012,NP-18325,Central,OFF-LA-10003233,6,63.36
ES-2012-4435180,11/7/2012,NP-18325,Central,FUR-BO-10003968,3,1170.45
ES-2013-3988133,12/25/2013,JC-15385,Central,OFF-BI-10000538,2,101.1
ES-2013-3988133,12/25/2013,JC-15385,Central,OFF-AR-10004825,4,219.84
ES-2013-3988133,12/25/2013,JC-15385,Central,TEC-AC-10001564,11,485.43
ES-2014-2175949,10/13/2014,MS-17710,North,TEC-PH-10004505,4,2549.4
ES-2014-5252744,2/28/2014,KD-16345,North,OFF-FA-10000010,5,57.3
ES-2014-5252744,2/28/2014,KD-16345,North,OFF-BI-10001984,2,102.84
ES-2013-1818988,10/15/2013,LA-16780,Central,FUR-CH-10003054,1,455.52
ES-2013-1081150,8/31/2013,JR-16210,Central,OFF-BI-10002570,2,56.52
ES-2013-4959032,5/20/2013,RM-19675,South,OFF-ST-10000643,7,339.15
ES-2014-5579300,9/9/2014,JH-15820,Central,OFF-LA-10002996,4,42.96
ES-2014-5579300,9/9/2014,JH-15820,Central,TEC-CO-10002284,3,795.33
ES-2014-5579300,9/9/2014,JH-15820,Central,FUR-FU-10002919,1,108.51
IT-2013-2280110,12/26/2013,JK-15325,Central,OFF-FA-10002652,2,20.82
ES-2012-4741193,4/24/2012,GM-14500,North,OFF-FA-10002308,5,59.85
ES-2011-2230157,3/8/2011,JG-15310,Central,OFF-SU-10003556,2,87.84
ES-2011-2230157,3/8/2011,JG-15310,Central,FUR-CH-10004095,9,2783.52
ES-2011-2230157,3/8/2011,JG-15310,Central,TEC-PH-10000705,6,456.66
IT-2013-3085011,11/14/2013,MP-17965,Central,OFF-AP-10003717,3,180
IT-2013-3085011,11/14/2013,MP-17965,Central,OFF-PA-10004145,8,196.08
IT-2013-3085011,11/14/2013,MP-17965,Central,OFF-PA-10002248,8,168.72
ES-2014-1771479,1/28/2014,LS-17245,Central,OFF-ST-10000095,2,275.58
ES-2014-1771479,1/28/2014,LS-17245,Central,TEC-CO-10001795,3,354.6
ES-2014-1771479,1/28/2014,LS-17245,Central,OFF-PA-10001620,4,67.56
ES-2013-2117585,5/4/2013,EH-13990,Central,OFF-AR-10002447,6,285.66
ES-2011-3291135,6/12/2011,PF-19165,North,OFF-BI-10000179,1,27.99
ES-2013-4408752,5/8/2013,AC-10420,South,OFF-BI-10001723,1,12.36
ES-2013-4408752,5/8/2013,AC-10420,South,OFF-FA-10001724,10,114
ES-2014-5437739,12/11/2014,LF-17185,North,TEC-PH-10000493,2,1275
ES-2014-3174376,7/8/2014,ML-18040,South,TEC-AC-10003904,2,163.38
ES-2014-3174376,7/8/2014,ML-18040,South,OFF-AR-10001269,2,59.22
ES-2013-4009230,10/21/2013,KH-16330,North,TEC-MA-10004603,3,805.86
ES-2013-4009230,10/21/2013,KH-16330,North,TEC-MA-10003698,5,426.3
ES-2011-3109529,11/14/2011,JS-15685,Central,FUR-FU-10001090,3,70.2
ES-2014-5091205,8/19/2014,DL-13315,South,OFF-ST-10001358,2,59.52
ES-2014-5091205,8/19/2014,DL-13315,South,OFF-BI-10000171,6,40.86
ES-2014-5091205,8/19/2014,DL-13315,South,OFF-BI-10003705,7,345.24
ES-2014-5991471,9/18/2014,LD-16855,Central,FUR-BO-10000490,5,1818.9
ES-2014-5991471,9/18/2014,LD-16855,Central,FUR-CH-10000969,1,459.39
ES-2014-5991471,9/18/2014,LD-16855,Central,OFF-AR-10001607,1,27.96
ES-2014-5991471,9/18/2014,LD-16855,Central,OFF-AP-10004041,2,616.92
ES-2011-2174124,3/11/2011,KN-16450,Central,OFF-AR-10000711,2,29.1
IT-2014-4311078,6/16/2014,CT-11995,Central,TEC-PH-10003916,7,502.32
ES-2014-3575398,9/30/2014,AG-10765,Central,OFF-BI-10004448,5,74.7
ES-2012-3471823,6/29/2012,CK-12760,North,FUR-CH-10002053,5,292.95
ES-2012-3471823,6/29/2012,CK-12760,North,TEC-PH-10001664,3,215.55
ES-2012-3471823,6/29/2012,CK-12760,North,OFF-AR-10000727,2,99.48
ES-2014-1201733,11/10/2014,CW-11905,North,OFF-ST-10001050,6,290.52
ES-2013-3420934,6/5/2013,DP-13390,South,OFF-SU-10004279,2,86.94
ES-2013-3420934,6/5/2013,DP-13390,South,TEC-CO-10003534,1,172.53
ES-2013-3420934,6/5/2013,DP-13390,South,OFF-BI-10004628,2,30.66
ES-2013-3420934,6/5/2013,DP-13390,South,OFF-AP-10001568,2,116.52
ES-2013-1213583,5/15/2013,JM-15865,South,OFF-BI-10001622,11,347.82
IT-2014-2467233,4/17/2014,PB-19210,North,TEC-PH-10001148,4,546.72
IT-2014-2467233,4/17/2014,PB-19210,North,FUR-FU-10004049,8,190.56
ES-2012-2740636,8/29/2012,RF-19840,Central,FUR-BO-10001256,3,373.23
ES-2012-2740636,8/29/2012,RF-19840,Central,OFF-ST-10000486,1,62.16
ES-2012-2740636,8/29/2012,RF-19840,Central,OFF-AR-10004884,3,37.08
ES-2012-2740636,8/29/2012,RF-19840,Central,OFF-EN-10000122,2,34.08
ES-2012-2740636,8/29/2012,RF-19840,Central,OFF-AR-10004884,3,37.08
ES-2012-2740636,8/29/2012,RF-19840,Central,OFF-ST-10003641,2,112.92
ES-2012-2740636,8/29/2012,RF-19840,Central,TEC-PH-10001708,5,910.35
ES-2012-2740636,8/29/2012,RF-19840,Central,TEC-PH-10001148,12,1640.16
ES-2012-2740636,8/29/2012,RF-19840,Central,OFF-ST-10004060,3,593.82
IT-2012-2794787,8/10/2012,NS-18505,North,OFF-BI-10002459,10,501.3
IT-2012-2794787,8/10/2012,NS-18505,North,OFF-AR-10000444,4,75.72
ES-2011-2225020,8/23/2011,FC-14335,North,OFF-BI-10000179,3,83.97
ES-2011-2225020,8/23/2011,FC-14335,North,TEC-PH-10002419,2,165.18
ES-2011-2413369,6/22/2011,DC-13285,Central,OFF-PA-10001662,9,268.11
ES-2011-2413369,6/22/2011,DC-13285,Central,OFF-PA-10004468,1,31.23
ES-2011-2413369,6/22/2011,DC-13285,Central,FUR-CH-10001039,6,897.48
ES-2011-2413369,6/22/2011,DC-13285,Central,TEC-AC-10004808,4,976.08
IT-2014-5268305,2/26/2014,RK-19300,Central,TEC-CO-10004034,3,949.77
ES-2012-4424003,7/30/2012,ZC-21910,Central,OFF-BI-10000542,6,176.94
ES-2012-4424003,7/30/2012,ZC-21910,Central,OFF-SU-10000782,3,133.02
ES-2012-4424003,7/30/2012,ZC-21910,Central,TEC-PH-10001963,3,373.32
ES-2012-4424003,7/30/2012,ZC-21910,Central,OFF-BI-10004054,3,16.02
ES-2012-4424003,7/30/2012,ZC-21910,Central,FUR-CH-10004606,3,391.86
ES-2012-5183060,9/17/2012,CC-12670,South,OFF-AR-10002852,3,33.93
ES-2012-5183060,9/17/2012,CC-12670,South,OFF-BI-10000115,2,12.24
ES-2012-5183060,9/17/2012,CC-12670,South,TEC-MA-10004534,5,1339.2
ES-2012-1536321,6/12/2012,AD-10180,Central,OFF-AR-10000833,3,89.55
ES-2014-3099049,8/28/2014,JE-15745,Central,TEC-PH-10000810,1,73.2
ES-2013-4847870,1/12/2013,DK-12835,Central,OFF-EN-10002891,8,336.72
ES-2013-4847870,1/12/2013,DK-12835,Central,TEC-MA-10000687,1,48.78
ES-2014-3986842,4/8/2014,AY-10555,Central,OFF-BI-10001804,8,106.08
ES-2014-3986842,4/8/2014,AY-10555,Central,FUR-BO-10004824,3,445.32
ES-2014-3986842,4/8/2014,AY-10555,Central,OFF-FA-10001574,14,271.32
ES-2012-3613797,3/20/2012,JG-15310,North,TEC-AC-10004117,2,64.02
ES-2012-3613797,3/20/2012,JG-15310,North,OFF-BI-10003705,3,147.96
ES-2012-3613797,3/20/2012,JG-15310,North,OFF-AR-10002145,6,285.48
ES-2012-3613797,3/20/2012,JG-15310,North,OFF-BI-10000341,2,103.56
IT-2011-4004093,12/7/2011,SW-20350,North,OFF-AR-10003113,4,47.76
IT-2011-4004093,12/7/2011,SW-20350,North,OFF-ST-10004317,7,122.43
ES-2013-5939705,12/17/2013,RW-19540,Central,TEC-AC-10001636,1,38.52
ES-2013-2734435,4/10/2013,PV-18985,Central,FUR-BO-10001831,3,582.12
ES-2011-5507767,11/29/2011,CD-12790,Central,OFF-PA-10000450,5,169.65
ES-2011-5507767,11/29/2011,CD-12790,Central,OFF-AR-10003377,2,60.42
ES-2011-5507767,11/29/2011,CD-12790,Central,TEC-CO-10000263,6,1917.36
ES-2012-4352460,6/11/2012,DW-13585,Central,OFF-ST-10000020,5,132.15
ES-2011-3870093,7/12/2011,KM-16660,Central,OFF-AR-10003829,5,117.3
ES-2014-2920154,6/24/2014,KL-16645,Central,OFF-FA-10000189,2,27.72
ES-2014-2920154,6/24/2014,KL-16645,Central,TEC-PH-10000158,4,546.96
ES-2012-5264524,6/7/2012,SW-20755,Central,FUR-CH-10002498,4,391.56
ES-2012-5264524,6/7/2012,SW-20755,Central,OFF-LA-10000700,2,22.68
ES-2012-5264524,6/7/2012,SW-20755,Central,OFF-FA-10000799,1,14.91
ES-2012-5264524,6/7/2012,SW-20755,Central,OFF-BI-10000289,3,34.65
ES-2013-1946968,8/15/2013,TS-21370,Central,OFF-AP-10004946,3,254.25
ES-2013-1946968,8/15/2013,TS-21370,Central,OFF-ST-10001646,1,18.75
ES-2013-1946968,8/15/2013,TS-21370,Central,FUR-CH-10000969,2,918.78
IT-2011-2876489,6/21/2011,RB-19330,Central,OFF-AR-10000066,1,11.1
IT-2011-2876489,6/21/2011,RB-19330,Central,FUR-CH-10000479,4,1884.72
IT-2011-2876489,6/21/2011,RB-19330,Central,OFF-EN-10003381,9,264.6
ES-2013-3303400,8/5/2013,JW-15220,Central,OFF-ST-10000085,2,284.16
ES-2013-3303400,8/5/2013,JW-15220,Central,TEC-CO-10001567,2,523.86
ES-2012-3386035,9/16/2012,JG-15805,South,TEC-AC-10001904,6,175.68
ES-2012-3386035,9/16/2012,JG-15805,South,OFF-BI-10003650,4,35.64
ES-2011-2132896,3/5/2011,MM-18280,Central,OFF-ST-10004060,3,593.82
ES-2011-2132896,3/5/2011,MM-18280,Central,TEC-PH-10000705,7,532.77
ES-2011-2132896,3/5/2011,MM-18280,Central,TEC-MA-10003856,2,98.88
ES-2014-5527878,10/11/2014,BH-11710,Central,OFF-FA-10002652,3,31.23
ES-2014-5527878,10/11/2014,BH-11710,Central,OFF-ST-10004317,4,69.96
ES-2014-5527878,10/11/2014,BH-11710,Central,TEC-PH-10000490,2,349.32
ES-2014-2995872,10/2/2014,AG-10525,North,OFF-ST-10000020,3,79.29
ES-2014-3777226,5/7/2014,SM-20320,North,TEC-PH-10000160,3,1936.62
ES-2014-2991554,5/15/2014,JC-16105,South,TEC-MA-10002149,1,121.02
ES-2014-2991554,5/15/2014,JC-16105,South,OFF-AR-10001720,3,148.41
IT-2013-5753206,7/8/2013,TP-21415,Central,OFF-LA-10003283,5,41.25
IT-2013-5753206,7/8/2013,TP-21415,Central,OFF-AR-10003651,6,68.22
IT-2013-5753206,7/8/2013,TP-21415,Central,OFF-SU-10003115,9,199.26
ES-2012-5522696,5/14/2012,PO-18850,South,TEC-AC-10004883,2,144.9
ES-2012-5522696,5/14/2012,PO-18850,South,OFF-BI-10004903,5,42.45
ES-2012-5522696,5/14/2012,PO-18850,South,OFF-AR-10000594,5,98.85
ES-2011-4920475,4/29/2011,GM-14695,Central,OFF-SU-10004087,3,65.79
ES-2012-2563560,7/3/2012,BE-11335,North,TEC-CO-10001162,5,1893.3
ES-2013-1012206,6/3/2013,PG-18895,North,OFF-PA-10004480,1,45.09
ES-2013-1012206,6/3/2013,PG-18895,North,TEC-MA-10004772,2,621.18
ES-2013-2062612,11/30/2013,CC-12685,Central,OFF-BI-10000538,6,303.3
ES-2013-2062612,11/30/2013,CC-12685,Central,OFF-ST-10002566,9,1828.98
ES-2013-2062612,11/30/2013,CC-12685,Central,OFF-SU-10002900,5,215.25
IT-2014-5603908,4/4/2014,CC-12685,Central,OFF-EN-10002015,5,124.65
ES-2014-4876174,10/15/2014,LP-17080,South,OFF-AR-10000091,4,88.44
IT-2011-4081442,1/9/2011,FH-14365,North,OFF-ST-10002263,4,243
ES-2012-2938951,3/5/2012,DM-13345,North,FUR-CH-10002543,8,703.68
ES-2012-1927421,7/30/2012,RF-19840,Central,TEC-AC-10002322,3,306.81
ES-2012-1927421,7/30/2012,RF-19840,Central,FUR-FU-10002539,3,146.61
ES-2012-1927421,7/30/2012,RF-19840,Central,OFF-BI-10004924,7,201.6
ES-2012-1927421,7/30/2012,RF-19840,Central,OFF-ST-10003102,2,423.3
ES-2014-2888626,11/21/2014,CM-11815,Central,OFF-BI-10001384,7,96.81
ES-2014-2888626,11/21/2014,CM-11815,Central,OFF-BI-10001723,2,24.72
ES-2012-1205030,12/19/2012,AB-10060,North,FUR-BO-10000596,4,1754.04
ES-2011-4401446,12/26/2011,DJ-13420,South,FUR-BO-10004547,2,245.94
ES-2014-4363806,4/8/2014,SS-20590,North,OFF-AP-10000802,5,1533.9
ES-2014-4363806,4/8/2014,SS-20590,North,OFF-ST-10003266,3,613.89
ES-2014-4363806,4/8/2014,SS-20590,North,OFF-AR-10002805,7,340.2
ES-2012-1315786,9/5/2012,SF-20065,Central,OFF-SU-10001992,3,34.74
